[646, 11, 520, 522, 142, 792, 159, 929, 931, 172, 54, 190, 959, 576, 581, 73, 845, 720, 979, 468, 215, 96, 848, 617, 368, 116, 62, 375, 943, 80, 962, 99]
[129, 2, 388, 577, 524, 14, 985, 283, 28, 676, 933, 813, 311, 827, 705, 967, 652, 951, 464, 376, 88, 729, 615, 104, 1001, 492, 1015, 420, 381, 671, 430, 292]
[518, 927, 7, 32, 288, 441, 801, 840, 265, 295, 332, 860, 93, 592, 417, 118, 544, 956, 761, 315, 1020, 752, 55, 698, 994, 891, 751, 789, 434, 898, 421, 774]
[920, 511, 701, 981, 997, 916, 507, 366, 406, 401, 344, 667, 542, 246, 409, 623, 346, 749, 630, 551, 575, 247, 890, 354, 53, 197, 305, 689, 244, 312, 322, 174]
[514, 74, 909, 275, 538, 923, 424, 938, 700, 996, 485, 75, 226, 980, 610, 760, 766, 273, 225, 883, 57, 885, 249, 20, 238, 304, 454, 787, 242, 636, 557, 658]
[516, 925, 274, 29, 426, 719, 184, 314, 861, 960, 97, 400, 502, 46, 874, 800, 221, 194, 329, 254, 16, 161, 279, 897, 117, 289, 237, 717, 598, 770, 280, 195]
[4, 1017, 954, 91, 703, 999, 983, 715, 1011, 779, 47, 530, 561, 869, 545, 240, 21, 407, 222, 467, 127, 910, 877, 650, 666, 447, 638, 633, 839, 881, 330, 895]
[942, 79, 394, 349, 261, 781, 810, 148, 767, 212, 820, 202, 844, 361, 529, 486, 66, 842, 899, 173, 834, 672, 309, 321, 660, 807, 748, 450, 734, 477, 489, 373]
[526, 935, 669, 746, 192, 188, 308, 347, 217, 156, 435, 214, 674, 1019, 69, 364, 223, 228, 641, 583, 588, 146, 71, 316, 764, 694, 535, 318, 6, 653, 675, 865]
[10, 1023, 941, 78, 712, 1008, 976, 113, 120, 505, 43, 882, 45, 319, 301, 784, 176, 443, 122, 216, 152, 596, 907, 727, 818, 208, 51, 771, 363, 618, 732, 532]
[517, 926, 970, 107, 972, 109, 714, 1010, 41, 52, 456, 345, 168, 278, 359, 31, 776, 170, 690, 380, 199, 269, 568, 277, 253, 718, 465, 497, 333, 503, 578, 255]
[512, 921, 950, 87, 706, 1002, 986, 964, 101, 709, 1005, 989, 263, 876, 797, 419, 685, 123, 306, 70, 245, 649, 428, 396, 130, 687, 392, 614, 285, 600, 780, 187]
