[856, 1012, 784, 872, 804, 1020, 812, 952, 800, 888, 796, 972, 788, 924, 792, 832, 996, 828, 836, 868, 1008, 816, 912, 920, 948, 980, 840, 896, 904, 1004, 768, 944]
[936, 892, 964, 880, 992, 844, 860, 824, 984, 848, 776, 928, 988, 852, 864, 780, 916, 772, 900, 968, 940, 876, 884, 808, 956, 932, 820, 976, 960, 248, 56, 908]
[858, 1014, 806, 1022, 814, 954, 802, 890, 794, 834, 926, 998, 790, 798, 974, 830, 838, 786, 874, 870, 1010, 914, 818, 922, 898, 842, 950, 982, 906, 1006, 249, 770]
[938, 894, 966, 882, 846, 994, 946, 978, 862, 826, 986, 850, 778, 930, 990, 854, 866, 774, 918, 782, 902, 970, 942, 878, 886, 810, 958, 934, 822, 57, 962, 910]
[691, 623, 3, 591, 387, 1003, 295, 99, 191, 1019, 215, 603, 163, 451, 35, 955, 815, 455, 231, 227, 471, 519, 531, 171, 1011, 315, 535, 807, 1023, 719, 871, 199]
[147, 791, 695, 95, 479, 687, 175, 195, 527, 907, 23, 271, 475, 579, 927, 431, 831, 615, 683, 243, 999, 839, 771, 427, 571, 255, 91, 563, 511, 899, 611, 539]
[803, 51, 979, 103, 891, 799, 975, 515, 819, 75, 951, 159, 383, 127, 483, 567, 399, 119, 983, 139, 415, 619, 275, 503, 235, 343, 411, 963, 639, 971, 587, 947]
[859, 1015, 875, 787, 935, 207, 775, 219, 551, 739, 107, 923, 179, 647, 327, 915, 887, 843, 599, 663, 743, 671, 355, 443, 167, 699, 919, 767, 291, 359, 319, 335]
[162, 98, 698, 722, 686, 526, 390, 678, 594, 626, 578, 662, 6, 342, 46, 522, 206, 270, 726, 322, 642, 574, 558, 150, 542, 358, 754, 610, 550, 250, 110, 58]
[785, 873, 857, 1013, 1017, 1001, 813, 953, 805, 1021, 801, 889, 789, 925, 797, 973, 829, 837, 997, 869, 1009, 793, 833, 905, 897, 817, 769, 949, 981, 913, 961, 921]
[851, 187, 87, 995, 847, 155, 679, 827, 123, 27, 267, 323, 7, 507, 131, 543, 987, 707, 751, 55, 811, 595, 331, 43, 11, 367, 423, 459, 39, 711, 823, 83]
[939, 895, 523, 311, 63, 879, 79, 755, 943, 59, 19, 47, 339, 627, 715, 223, 211, 991, 487, 391, 447, 583, 727, 247, 855, 575, 675, 463, 735, 635, 151, 959]
