[825, 353, 193, 625, 89, 401, 385, 73, 305, 769, 873, 761, 545, 337, 745, 177, 113, 497, 313, 97, 289, 17, 905, 481, 889, 657, 433, 929, 945, 897, 529, 993]
[137, 121, 793, 737, 409, 553, 49, 249, 857, 785, 673, 985, 393, 201, 585, 265, 937, 321, 649, 729, 281, 921, 457, 449, 465, 681, 33, 81, 105, 1, 633, 329]
[546, 306, 906, 178, 194, 626, 354, 826, 90, 530, 114, 498, 74, 402, 890, 338, 746, 930, 994, 362, 898, 290, 386, 314, 946, 874, 698, 18, 434, 658, 98, 762]
[418, 58, 490, 426, 458, 730, 410, 922, 122, 610, 562, 978, 138, 370, 714, 914, 130, 226, 666, 538, 322, 42, 450, 282, 554, 986, 786, 1002, 618, 1010, 650, 674]
[2, 794, 82, 586, 818, 882, 722, 66, 242, 146, 274, 26, 50, 394, 218, 250, 34, 634, 106, 466, 738, 810, 10, 682, 834, 962, 802, 754, 858, 954, 210, 346]
[161, 377, 841, 153, 505, 145, 241, 273, 593, 473, 441, 513, 777, 569, 849, 345, 953, 961, 169, 865, 705, 233, 257, 577, 185, 641, 65, 817, 721, 209, 521, 969]
[57, 617, 537, 977, 665, 1009, 1001, 713, 129, 561, 369, 417, 913, 225, 425, 489, 833, 881, 609, 41, 689, 1017, 809, 217, 9, 297, 801, 601, 753, 25, 361, 697]
[578, 186, 642, 234, 778, 162, 506, 706, 378, 570, 154, 842, 258, 514, 594, 938, 202, 850, 474, 690, 1018, 522, 866, 770, 602, 170, 442, 266, 298, 970, 482, 330]
[583, 191, 183, 911, 711, 383, 359, 663, 535, 95, 159, 847, 879, 391, 407, 79, 119, 703, 783, 239, 647, 167, 511, 199, 999, 263, 831, 935, 367, 575, 503, 319]
[551, 311, 823, 887, 599, 31, 343, 279, 295, 959, 967, 439, 487, 71, 247, 903, 351, 855, 727, 215, 759, 447, 895, 767, 775, 607, 975, 751, 951, 103, 151, 527]
[639, 39, 143, 335, 111, 471, 423, 63, 615, 127, 7, 799, 415, 463, 431, 495, 791, 919, 679, 231, 135, 327, 1007, 927, 559, 455, 991, 567, 863, 375, 719, 735]
[581, 189, 157, 845, 781, 573, 933, 365, 197, 997, 645, 237, 629, 909, 181, 77, 93, 701, 117, 261, 165, 533, 709, 509, 501, 405, 893, 877, 21, 317, 101, 381]
[824, 352, 192, 992, 184, 576, 176, 904, 928, 360, 152, 840, 88, 528, 640, 232, 696, 112, 776, 568, 256, 160, 504, 624, 312, 96, 496, 376, 704, 656, 400, 888]
[356, 660, 828, 580, 188, 180, 908, 92, 532, 700, 116, 156, 844, 404, 76, 708, 380, 196, 996, 236, 780, 572, 388, 876, 260, 164, 644, 508, 500, 628, 20, 316]
[235, 643, 179, 907, 579, 187, 995, 195, 363, 931, 75, 403, 699, 115, 779, 571, 155, 843, 379, 707, 19, 875, 531, 91, 259, 163, 499, 507, 627, 99, 315, 891]
[582, 190, 182, 910, 710, 382, 662, 358, 534, 94, 158, 846, 390, 878, 702, 118, 406, 78, 782, 238, 646, 510, 166, 262, 198, 998, 830, 366, 934, 574, 502, 318]
[925, 125, 1005, 917, 789, 565, 333, 141, 421, 61, 989, 677, 717, 373, 429, 493, 669, 541, 733, 461, 557, 453, 413, 45, 621, 285, 613, 325, 981, 229, 133, 1013]
[549, 309, 829, 357, 773, 293, 853, 349, 341, 725, 245, 69, 29, 277, 661, 597, 213, 973, 437, 901, 445, 821, 885, 749, 485, 149, 757, 805, 525, 173, 605, 949]
