[670, 32, 428, 626, 560, 340, 87, 230, 450, 373, 219, 494, 406, 681, 252, 54, 538, 307, 241, 263, 439, 692, 208, 637, 703, 505, 76, 43, 483, 120, 516, 164]
[580, 283, 276, 573, 952, 992, 452, 715, 935, 96, 547, 294, 63, 272, 195, 779, 759, 459, 49, 247, 555, 849, 8, 569, 129, 184, 302, 687, 434, 839, 258, 959]
[44, 242, 550, 834, 418, 884, 994, 693, 671, 854, 583, 253, 154, 363, 954, 794, 814, 110, 894, 297, 682, 844, 616, 198, 914, 627, 495, 440, 824, 429, 1014, 744]
[778, 758, 48, 246, 697, 323, 858, 510, 913, 763, 301, 686, 324, 879, 909, 789, 620, 749, 203, 748, 202, 433, 908, 788, 769, 929, 177, 975, 878, 540, 287, 621]
[51, 249, 781, 761, 557, 851, 841, 436, 260, 961, 304, 689, 623, 161, 911, 791, 771, 931, 869, 979, 861, 871, 1021, 205, 881, 751, 634, 447, 981, 805, 159, 921]
[50, 248, 770, 930, 622, 303, 556, 850, 800, 369, 1020, 820, 204, 750, 840, 677, 860, 699, 688, 970, 435, 960, 160, 910, 790, 768, 928, 920, 446, 633, 158, 830]
[713, 372, 833, 559, 680, 1023, 339, 625, 427, 449, 963, 251, 843, 53, 863, 75, 753, 438, 893, 702, 504, 903, 743, 119, 691, 636, 537, 163, 853, 1003, 316, 978]
[1, 375, 34, 765, 899, 500, 554, 838, 898, 499, 848, 785, 309, 12, 945, 115, 1018, 114, 445, 632, 444, 631, 56, 122, 775, 474, 918, 518, 905, 606, 865, 919]
[668, 1012, 19, 349, 338, 393, 525, 481, 536, 712, 30, 613, 562, 89, 144, 265, 732, 742, 404, 217, 74, 829, 1019, 382, 151, 85, 492, 140, 646, 41, 942, 657]
[900, 501, 901, 502, 116, 166, 342, 925, 117, 408, 595, 188, 875, 320, 639, 650, 463, 100, 133, 965, 985, 831, 725, 386, 353, 507, 78, 221, 232, 828, 755, 67]
[679, 701, 173, 602, 514, 812, 862, 261, 239, 624, 762, 426, 1002, 162, 872, 962, 591, 107, 722, 892, 415, 982, 228, 371, 360, 782, 305, 822, 327, 972, 470, 437]
[672, 1015, 955, 364, 825, 835, 210, 1005, 795, 298, 551, 915, 661, 705, 584, 485, 441, 815, 199, 23, 331, 419, 617, 45, 855, 397, 529, 254, 243, 683, 628, 745]
[792, 250, 912, 932, 52, 558, 852, 694, 895, 802, 882, 496, 430, 842, 448, 635, 111, 752, 155, 845, 735, 885, 118, 503, 995, 690, 1022, 206, 772, 902, 922, 832]
