[308, 509, 413, 626, 644, 302, 425, 176, 191, 218, 749, 260, 74, 623, 182, 683, 47, 527, 440, 542, 641, 389, 563, 116, 257, 464, 698, 887, 773, 158, 764, 875]
[659, 788, 833, 98, 452, 458, 134, 368, 893, 737, 407, 287, 896, 317, 446, 374, 122, 428, 77, 53, 200, 479, 149, 443, 872, 383, 731, 323, 656, 575, 44, 839]
[908, 296, 35, 830, 275, 533, 281, 251, 929, 242, 926, 59, 755, 554, 203, 716, 530, 914, 743, 179, 380, 71, 596, 272, 41, 20, 410, 326, 293, 587, 83, 377]
[404, 221, 470, 635, 131, 581, 305, 62, 320, 350, 497, 503, 785, 161, 752, 254, 119, 32, 677, 884, 248, 269, 512, 395, 701, 761, 50, 869, 770, 299, 347, 920]
[2, 515, 524, 794, 851, 341, 779, 212, 545, 767, 107, 365, 866, 371, 173, 188, 419, 845, 719, 473, 422, 491, 578, 860, 194, 824, 632, 662, 5, 335, 89, 842]
[551, 818, 806, 689, 431, 80, 836, 113, 17, 665, 26, 950, 617, 236, 584, 95, 170, 740, 386, 494, 629, 224, 848, 821, 566, 614, 128, 209, 332, 263, 758, 101]
[29, 416, 902, 8, 791, 92, 803, 185, 899, 500, 278, 230, 197, 488, 686, 362, 569, 956, 290, 539, 863, 605, 638, 449, 572, 65, 329, 917, 152, 548, 692, 227]
[674, 215, 812, 338, 398, 938, 314, 881, 704, 476, 164, 941, 353, 944, 56, 854, 38, 401, 809, 557, 722, 857, 125, 932, 455, 233, 11, 707, 653, 344, 611, 266]
[403, 919, 1, 466, 802, 487, 676, 226, 151, 571, 916, 349, 499, 637, 580, 220, 784, 61, 88, 304, 421, 418, 247, 172, 634, 685, 193, 298, 790, 700, 751, 319]
[799, 544, 106, 757, 664, 820, 847, 975, 949, 1009, 841, 79, 661, 154, 805, 472, 850, 977, 112, 142, 235, 969, 598, 1015, 565, 971, 208, 385, 961, 865, 631, 826]
[838, 895, 442, 856, 946, 244, 463, 1007, 937, 853, 995, 871, 989, 646, 145, 985, 37, 121, 427, 478, 529, 280, 406, 283, 706, 979, 748, 877, 322, 940, 721, 343]
[388, 670, 622, 352, 772, 667, 694, 148, 736, 1017, 727, 1005, 589, 46, 1021, 811, 733, 475, 484, 556, 313, 592, 724, 367, 454, 52, 981, 139, 952, 133, 913, 832]
[712, 103, 535, 325, 574, 595, 166, 742, 796, 451, 817, 109, 559, 754, 22, 553, 202, 355, 532, 433, 517, 457, 376, 97, 271, 262, 688, 586, 250, 286, 295, 274]
[514, 577, 430, 64, 496, 31, 965, 769, 361, 253, 490, 268, 502, 7, 691, 568, 289, 91, 469, 883, 4, 889, 778, 511, 868, 547, 211, 16, 616, 346, 766, 328]
[340, 364, 58, 82, 983, 613, 793, 1003, 118, 130, 922, 493, 1013, 844, 1019, 19, 859, 679, 394, 619, 907, 34, 334, 370, 481, 25, 409, 934, 928, 127, 993, 241]
[259, 181, 439, 697, 232, 505, 424, 508, 520, 886, 607, 703, 391, 301, 991, 562, 205, 541, 874, 124, 658, 709, 745, 643, 808, 175, 967, 190, 163, 256, 358, 337]
[590, 608, 878, 506, 140, 146, 461, 728, 593, 206, 815, 776, 647, 734, 485, 668, 86, 68, 602, 239, 392, 911, 746, 671, 359, 695, 137, 905, 725, 521, 953, 284]
[199, 382, 925, 316, 13, 379, 70, 76, 397, 814, 40, 958, 400, 787, 373, 775, 910, 85, 987, 999, 610, 655, 880, 931, 265, 526, 652, 730, 214, 943, 217, 55]
[94, 1011, 583, 67, 460, 973, 628, 223, 100, 682, 997, 160, 823, 523, 187, 331, 310, 760, 640, 115, 673, 550, 829, 169, 238, 781, 601, 718, 835, 178, 445, 739]
[23, 560, 143, 356, 959, 482, 935, 680, 536, 518, 797, 713, 434, 104, 599, 14, 155, 800, 923, 827, 620, 947, 890, 467, 245, 650, 710, 782, 167, 110, 437, 311]
[918, 882, 840, 186, 522, 777, 393, 297, 420, 333, 964, 864, 468, 87, 510, 0, 210, 1008, 630, 792, 345, 543, 968, 798, 192, 633, 822, 576, 3, 765, 369, 246]
[786, 729, 264, 654, 657, 51, 942, 426, 795, 711, 381, 441, 573, 321, 450, 243, 75, 54, 120, 42, 930, 609, 978, 198, 891, 870, 372, 651, 342, 366, 456, 132]
[6, 789, 861, 684, 570, 159, 219, 327, 90, 768, 546, 183, 498, 150, 48, 276, 225, 579, 867, 675, 309, 1002, 915, 27, 954, 414, 228, 567, 360, 288, 486, 537]
[448, 963, 898, 49, 538, 184, 955, 862, 307, 73, 28, 277, 229, 901, 136, 10, 415, 604, 196, 1023, 904, 715, 1001, 292, 649, 412, 436, 625, 892, 157, 43, 763]
[744, 639, 390, 504, 519, 708, 387, 1004, 648, 462, 909, 1020, 669, 693, 645, 666, 696, 114, 438, 72, 156, 507, 1016, 258, 306, 621, 624, 174, 747, 84, 951, 561]
[36, 966, 135, 855, 1000, 555, 702, 351, 231, 980, 474, 435, 483, 312, 453, 213, 705, 879, 852, 998, 936, 988, 720, 336, 162, 726, 810, 672, 939, 399, 588, 813]
