[277, 288, 266, 178, 189, 134, 145, 123, 464, 475, 398, 409, 167, 332, 343, 354, 387, 376, 453, 310, 321, 211, 222, 486, 156, 255, 299, 365, 233, 200, 420, 244]
[278, 289, 267, 179, 190, 135, 146, 124, 465, 476, 399, 410, 168, 333, 344, 355, 388, 377, 454, 311, 322, 212, 223, 487, 157, 256, 300, 366, 234, 201, 421, 245]
[563, 574, 530, 541, 706, 716, 640, 651, 596, 607, 519, 508, 726, 736, 746, 585, 662, 796, 806, 756, 766, 673, 684, 776, 786, 618, 816, 695, 629, 552, 826, 497]
[276, 287, 265, 177, 188, 133, 144, 122, 342, 353, 166, 386, 375, 463, 474, 452, 309, 320, 397, 408, 210, 221, 485, 298, 254, 199, 232, 331, 419, 364, 155, 243]
[137, 148, 467, 478, 126, 401, 412, 335, 346, 357, 390, 379, 170, 192, 456, 313, 324, 214, 225, 489, 159, 258, 291, 368, 302, 236, 203, 423, 247, 445, 500, 434]
[270, 292, 182, 193, 138, 149, 468, 479, 127, 402, 413, 171, 336, 347, 358, 391, 380, 457, 314, 325, 215, 226, 490, 259, 160, 369, 303, 237, 204, 424, 248, 446]
[271, 293, 183, 194, 139, 150, 469, 480, 128, 172, 403, 414, 337, 348, 392, 381, 359, 458, 315, 326, 216, 227, 491, 260, 161, 370, 304, 238, 205, 425, 249, 447]
[564, 575, 531, 542, 707, 717, 641, 652, 597, 608, 520, 509, 727, 747, 737, 586, 663, 797, 807, 757, 767, 674, 685, 777, 787, 619, 817, 696, 630, 553, 827, 498]
[274, 285, 450, 461, 175, 186, 296, 472, 483, 131, 120, 263, 307, 318, 197, 142, 153, 384, 373, 340, 351, 395, 406, 417, 164, 362, 494, 208, 219, 329, 230, 241]
[275, 286, 451, 462, 176, 187, 297, 132, 121, 473, 484, 264, 308, 319, 198, 143, 154, 385, 374, 341, 352, 396, 407, 418, 165, 363, 209, 220, 495, 330, 231, 242]
[272, 283, 294, 470, 481, 184, 195, 173, 140, 151, 129, 393, 382, 338, 349, 404, 415, 360, 261, 459, 371, 162, 492, 305, 316, 327, 217, 228, 239, 206, 448, 250]
[273, 284, 295, 174, 185, 449, 460, 471, 482, 262, 130, 119, 306, 317, 196, 141, 152, 372, 383, 394, 339, 350, 405, 416, 163, 361, 493, 207, 218, 328, 229, 240]
[562, 573, 945, 935, 650, 639, 595, 606, 518, 507, 529, 540, 715, 725, 965, 975, 584, 865, 875, 985, 661, 705, 735, 745, 855, 795, 805, 617, 955, 755, 765, 815]
[536, 547, 602, 613, 646, 657, 514, 525, 722, 732, 712, 591, 862, 872, 802, 812, 668, 882, 569, 742, 752, 762, 772, 782, 635, 792, 701, 822, 558, 679, 892, 690]
[533, 544, 709, 719, 643, 654, 939, 949, 599, 610, 859, 869, 522, 511, 969, 979, 729, 749, 739, 566, 588, 879, 989, 959, 665, 999, 1009, 799, 809, 769, 759, 676]
[532, 543, 136, 147, 708, 718, 466, 477, 400, 411, 169, 180, 345, 356, 598, 609, 312, 323, 213, 224, 728, 748, 738, 587, 158, 257, 290, 653, 664, 367, 378, 301]
[535, 546, 711, 721, 645, 656, 951, 941, 601, 612, 861, 871, 513, 524, 971, 981, 731, 590, 751, 741, 568, 881, 991, 961, 667, 1011, 1001, 801, 811, 771, 761, 678]
[534, 545, 710, 720, 644, 655, 940, 950, 600, 611, 860, 870, 512, 523, 970, 980, 730, 750, 740, 589, 567, 880, 990, 960, 666, 1000, 1010, 800, 810, 770, 760, 677]
[858, 868, 968, 978, 878, 958, 998, 1008, 798, 808, 768, 758, 675, 686, 778, 788, 818, 1018, 928, 938, 620, 631, 888, 908, 918, 433, 444, 422, 828, 898, 554, 510]
[537, 548, 515, 526, 559, 570, 603, 614, 723, 733, 647, 658, 592, 803, 813, 713, 636, 504, 863, 873, 669, 883, 753, 763, 773, 783, 743, 702, 793, 893, 823, 680]
[572, 583, 539, 550, 561, 517, 528, 605, 616, 724, 734, 649, 660, 594, 638, 506, 671, 884, 894, 682, 814, 824, 704, 794, 693, 627, 854, 429, 440, 844, 834, 253]
[571, 582, 538, 549, 54, 65, 87, 98, 560, 516, 527, 604, 615, 10, 21, 648, 659, 32, 43, 593, 76, 637, 505, 109, 670, 681, 692, 626, 703, 428, 439, 252]
[2, 13, 79, 90, 24, 35, 936, 946, 856, 866, 68, 101, 57, 966, 976, 876, 986, 956, 996, 1006, 1016, 926, 46, 886, 906, 916, 431, 442, 112, 896, 846, 836]
[1, 12, 78, 89, 100, 56, 67, 23, 34, 775, 785, 995, 1005, 672, 683, 1015, 45, 905, 915, 111, 885, 895, 430, 441, 694, 925, 628, 835, 845, 496, 825, 551]
[6, 17, 83, 94, 28, 39, 72, 105, 61, 780, 790, 50, 622, 633, 910, 920, 116, 820, 830, 900, 890, 688, 699, 930, 840, 850, 556, 435, 501, 1020, 281, 578]
