[0, 132, 264, 11, 396, 275, 22, 407, 154, 286, 33, 418, 165, 297, 429, 440, 187, 66, 451, 198, 330, 462, 341, 473, 352, 231, 363, 110, 495, 242, 121, 253]
[1, 133, 265, 12, 397, 276, 23, 408, 155, 287, 34, 419, 166, 298, 430, 441, 188, 67, 452, 199, 331, 463, 342, 474, 353, 232, 364, 111, 496, 243, 122, 254]
[2, 134, 266, 13, 398, 277, 24, 409, 156, 288, 35, 420, 167, 299, 431, 442, 189, 68, 453, 200, 332, 464, 343, 475, 354, 233, 365, 112, 497, 244, 123, 255]
[256, 3, 135, 267, 14, 399, 278, 25, 410, 157, 289, 36, 421, 168, 300, 432, 443, 190, 69, 454, 201, 333, 465, 344, 476, 355, 234, 366, 113, 498, 245, 124]
[257, 4, 136, 268, 15, 400, 279, 26, 411, 158, 290, 37, 422, 169, 301, 433, 444, 191, 70, 455, 202, 334, 466, 345, 477, 356, 235, 367, 114, 499, 246, 125]
[258, 5, 137, 269, 16, 401, 280, 27, 412, 159, 291, 38, 423, 170, 302, 434, 445, 192, 71, 456, 203, 335, 467, 346, 478, 357, 236, 368, 115, 500, 247, 126]
[259, 6, 138, 270, 17, 402, 281, 28, 413, 160, 292, 39, 424, 171, 303, 435, 446, 193, 72, 457, 204, 336, 468, 347, 479, 358, 237, 369, 116, 501, 248, 127]
[128, 7, 260, 139, 271, 18, 403, 282, 29, 414, 161, 293, 40, 425, 172, 304, 436, 447, 194, 73, 458, 205, 337, 469, 348, 480, 359, 238, 370, 117, 502, 249]
[770, 44, 517, 902, 649, 781, 528, 913, 660, 506, 792, 539, 671, 803, 550, 935, 814, 176, 561, 308, 693, 55, 319, 77, 209, 726, 220, 99, 748, 880, 627, 759]
[771, 45, 518, 903, 650, 782, 529, 914, 661, 507, 793, 540, 672, 804, 551, 936, 815, 177, 562, 309, 694, 56, 320, 78, 210, 727, 221, 100, 749, 881, 628, 760]
[641, 509, 773, 47, 520, 905, 652, 784, 531, 916, 663, 795, 542, 674, 806, 553, 938, 817, 179, 564, 311, 696, 58, 322, 80, 212, 729, 223, 102, 751, 883, 630]
[642, 510, 774, 48, 521, 906, 653, 785, 532, 917, 664, 796, 543, 675, 807, 554, 939, 818, 180, 565, 312, 697, 59, 323, 81, 213, 730, 224, 103, 752, 884, 631]
[896, 379, 643, 511, 775, 49, 522, 907, 654, 786, 533, 918, 665, 797, 544, 676, 808, 555, 940, 819, 181, 566, 313, 698, 60, 324, 82, 214, 731, 225, 104, 753]
[512, 644, 666, 798, 809, 952, 831, 578, 963, 710, 842, 589, 974, 721, 853, 600, 864, 611, 996, 743, 1007, 1018, 897, 380, 776, 50, 523, 908, 655, 787, 534, 919]
[513, 645, 667, 799, 810, 953, 832, 579, 964, 711, 843, 590, 975, 722, 854, 601, 865, 612, 997, 744, 1008, 1019, 898, 381, 777, 51, 524, 909, 656, 788, 535, 920]
[640, 508, 772, 46, 519, 904, 651, 783, 530, 915, 662, 794, 541, 673, 805, 552, 937, 816, 178, 563, 310, 695, 57, 321, 79, 211, 728, 222, 101, 750, 882, 629]
[515, 20, 240, 746, 460, 592, 669, 262, 372, 471, 614, 1021, 306, 405, 856, 273, 163, 174, 339, 75, 867, 284, 383, 603, 900, 878, 504, 449, 119, 955, 427, 977]
[514, 19, 745, 459, 239, 591, 668, 261, 371, 470, 305, 613, 294, 1009, 415, 173, 338, 1020, 283, 382, 646, 140, 74, 899, 877, 503, 866, 855, 272, 195, 602, 404]
[615, 1022, 307, 296, 1011, 21, 373, 516, 747, 593, 472, 241, 670, 406, 164, 263, 461, 648, 142, 274, 285, 340, 120, 197, 967, 175, 384, 868, 802, 901, 450, 879]
[910, 217, 657, 789, 888, 635, 63, 107, 822, 756, 558, 184, 228, 921, 316, 569, 943, 85, 778, 327, 767, 701, 525, 52, 536, 679, 547, 932, 734, 162, 118, 426]
[911, 218, 658, 790, 889, 636, 779, 53, 823, 229, 757, 559, 185, 64, 108, 526, 944, 328, 702, 922, 317, 86, 570, 768, 537, 416, 1010, 680, 548, 933, 647, 141]
[890, 637, 659, 791, 780, 54, 230, 758, 527, 703, 824, 912, 560, 186, 945, 65, 87, 923, 318, 329, 109, 219, 769, 538, 681, 571, 549, 736, 10, 714, 835, 208]
[941, 61, 545, 546, 62, 677, 678, 556, 557, 942, 820, 821, 182, 183, 568, 314, 699, 700, 567, 325, 83, 215, 732, 226, 105, 754, 886, 633, 765, 315, 326, 84]
[1023, 572, 968, 946, 947, 573, 990, 825, 826, 704, 737, 836, 583, 1001, 715, 594, 847, 1012, 638, 605, 858, 957, 705, 738, 859, 837, 958, 584, 969, 1002, 716, 848]
[375, 892, 870, 949, 575, 828, 608, 960, 707, 740, 839, 586, 971, 1004, 718, 993, 850, 1015, 861, 597, 606, 595, 991, 869, 374, 872, 377, 1013, 639, 891, 894, 927]
[950, 576, 829, 609, 994, 708, 961, 840, 587, 972, 1005, 719, 851, 598, 1016, 862, 741, 873, 378, 895, 928, 763, 385, 484, 386, 485, 388, 487, 389, 488, 686, 143]
[951, 577, 830, 610, 995, 709, 742, 841, 599, 588, 962, 1006, 720, 973, 852, 1017, 863, 885, 632, 764, 874, 929, 390, 489, 687, 148, 144, 617, 146, 619, 147, 620]
[733, 106, 216, 227, 634, 755, 887, 766, 931, 391, 490, 392, 491, 876, 149, 150, 688, 689, 622, 623, 875, 930, 979, 616, 985, 986, 621, 984, 685, 762, 682, 924]
[42, 581, 834, 207, 801, 295, 393, 492, 394, 493, 30, 998, 713, 845, 130, 196, 966, 31, 9, 844, 976, 349, 954, 448, 206, 437, 965, 438, 580, 481, 723, 812]
[860, 574, 948, 607, 827, 992, 706, 739, 838, 585, 970, 1003, 717, 849, 1014, 596, 959, 871, 376, 893, 925, 683, 926, 761, 387, 486, 980, 89, 982, 91, 983, 92]
[725, 483, 76, 505, 428, 351, 813, 956, 857, 131, 32, 604, 978, 811, 250, 724, 482, 439, 846, 582, 350, 361, 251, 395, 494, 129, 8, 417, 800, 43, 735, 252]
[145, 618, 684, 981, 90, 41, 833, 712, 360, 934, 362, 1000, 691, 999, 690, 151, 987, 692, 152, 988, 624, 625, 97, 96, 153, 989, 626, 98, 93, 88, 94, 95]
