[451, 91, 8, 853, 829, 846, 772, 377, 93, 481, 1005, 17, 342, 265, 684, 653, 949, 997, 104, 957, 140, 402, 817, 978, 516, 781, 721, 504, 874, 534, 909, 178]
[270, 224, 542, 832, 38, 52, 512, 452, 552, 529, 648, 857, 995, 375, 271, 222, 401, 746, 28, 105, 420, 697, 519, 408, 994, 870, 437, 678, 393, 767, 595, 294]
[831, 339, 418, 64, 666, 237, 999, 69, 943, 145, 260, 644, 232, 531, 932, 316, 113, 841, 541, 40, 864, 929, 920, 275, 557, 388, 322, 811, 272, 728, 843, 453]
[948, 89, 168, 635, 161, 37, 373, 812, 356, 921, 1010, 650, 295, 535, 629, 410, 758, 462, 81, 663, 49, 970, 423, 1011, 735, 804, 1008, 730, 109, 30, 703, 987]
[896, 850, 752, 765, 444, 747, 658, 309, 803, 463, 211, 99, 405, 757, 900, 891, 904, 614, 532, 960, 771, 633, 670, 894, 736, 820, 954, 963, 908, 773, 433, 944]
[152, 413, 162, 885, 928, 432, 787, 801, 192, 610, 608, 713, 10, 361, 63, 578, 297, 813, 96, 70, 733, 785, 579, 854, 218, 311, 44, 571, 927, 740, 1019, 862]
[293, 962, 780, 233, 796, 381, 1009, 761, 573, 355, 523, 332, 777, 613, 555, 172, 750, 304, 821, 934, 969, 478, 165, 657, 50, 984, 976, 171, 71, 363, 21, 97]
[135, 871, 39, 714, 404, 574, 521, 213, 745, 51, 876, 938, 622, 946, 826, 899, 489, 887, 959, 336, 701, 778, 968, 922, 221, 27, 895, 611, 187, 581, 209, 827]
[87, 660, 20, 844, 256, 378, 391, 205, 400, 618, 330, 250, 340, 184, 157, 569, 734, 179, 353, 181, 74, 788, 503, 141, 53, 751, 688, 403, 84, 998, 458, 923]
[143, 399, 924, 469, 527, 231, 583, 892, 426, 173, 454, 226, 174, 43, 125, 1, 78, 438, 585, 31, 313, 889, 383, 830, 526, 951, 708, 348, 397, 267, 146, 566]
[698, 755, 235, 440, 110, 879, 637, 544, 82, 1012, 75, 41, 577, 80, 359, 731, 236, 176, 628, 911, 450, 856, 769, 776, 972, 925, 61, 696, 560, 550, 667, 449]
[42, 255, 525, 456, 717, 873, 903, 886, 387, 964, 662, 306, 274, 207, 756, 2, 307, 515, 497, 384, 718, 436, 130, 365, 568, 655, 182, 201, 1022, 338, 530, 83]
[90, 1015, 981, 878, 546, 599, 551, 810, 793, 955, 509, 33, 875, 539, 345, 59, 76, 150, 720, 376, 486, 993, 101, 520, 206, 901, 865, 102, 559, 310, 289, 592]
[6, 711, 350, 117, 1013, 349, 700, 835, 358, 952, 729, 371, 344, 536, 156, 567, 154, 94, 214, 619, 9, 429, 681, 631, 505, 245, 605, 848, 276, 480, 220, 570]
[329, 103, 514, 424, 621, 1007, 790, 180, 494, 296, 409, 134, 646, 942, 483, 343, 882, 977, 25, 273, 588, 768, 79, 300, 575, 744, 95, 415, 341, 7, 439, 855]
[142, 34, 522, 327, 799, 851, 23, 988, 346, 881, 786, 238, 687, 495, 647, 712, 430, 326, 814, 107, 726, 624, 561, 487, 193, 498, 428, 961, 372, 303, 601, 528]
[425, 465, 1023, 941, 251, 638, 280, 558, 806, 1003, 394, 651, 627, 36, 455, 918, 127, 290, 46, 4, 991, 545, 129, 106, 753, 315, 836, 609, 54, 877, 980, 148]
