[182, 73, 386, 456, 61, 455, 453, 476, 365, 10, 145, 281, 495, 89, 102, 478, 508, 399, 466, 261, 349, 401, 234, 114, 49, 152, 142, 19, 165, 154, 393, 364]
[37, 252, 441, 127, 467, 17, 276, 295, 506, 387, 419, 395, 497, 133, 118, 460, 112, 312, 25, 149, 380, 144, 213, 38, 107, 328, 91, 178, 316, 8, 206, 469]
[461, 87, 259, 65, 422, 124, 128, 220, 242, 7, 274, 130, 255, 405, 111, 148, 223, 348, 305, 505, 448, 232, 23, 346, 310, 217, 338, 24, 463, 366, 249, 412]
[132, 141, 42, 248, 294, 60, 135, 117, 198, 477, 121, 136, 428, 415, 78, 436, 503, 163, 157, 104, 2, 27, 72, 200, 496, 12, 33, 184, 74, 394, 105, 56]
[320, 226, 233, 442, 273, 324, 202, 411, 123, 34, 439, 40, 95, 423, 458, 96, 264, 321, 267, 106, 429, 451, 201, 300, 426, 507, 180, 244, 103, 243, 53, 122]
[376, 207, 424, 490, 119, 195, 120, 54, 71, 77, 343, 277, 450, 396, 414, 131, 408, 81, 48, 326, 269, 402, 250, 362, 58, 357, 511, 288, 473, 55, 373, 235]
[29, 462, 444, 113, 134, 500, 492, 240, 425, 230, 440, 290, 39, 410, 218, 125, 20, 50, 351, 260, 301, 186, 308, 447, 358, 369, 318, 352, 79, 494, 143, 256]
[11, 75, 69, 208, 390, 432, 271, 404, 493, 485, 437, 350, 418, 345, 272, 221, 193, 491, 421, 210, 431, 150, 330, 371, 179, 188, 391, 192, 5, 97, 464, 227]
[30, 445, 153, 327, 488, 359, 291, 66, 384, 147, 475, 275, 212, 168, 468, 344, 292, 229, 433, 98, 9, 4, 167, 297, 43, 162, 86, 266, 315, 216, 44, 313]
[417, 484, 334, 342, 194, 282, 129, 140, 379, 400, 85, 13, 231, 139, 63, 470, 251, 57, 239, 322, 501, 397, 209, 306, 331, 481, 196, 356, 26, 449, 487, 46]
[434, 203, 64, 504, 289, 47, 446, 174, 486, 238, 317, 32, 225, 388, 22, 190, 479, 83, 189, 378, 88, 472, 138, 36, 392, 368, 480, 279, 283, 262, 435, 253]
[284, 319, 170, 443, 270, 374, 28, 224, 268, 14, 183, 211, 16, 161, 175, 228, 160, 59, 363, 254, 265, 355, 406, 452, 299, 246, 169, 214, 18, 177, 115, 385]
[51, 341, 361, 323, 293, 45, 416, 1, 204, 407, 337, 67, 465, 173, 222, 314, 197, 285, 325, 339, 116, 287, 502, 237, 280, 489, 303, 413, 459, 166, 245, 409]
[156, 93, 158, 82, 6, 333, 309, 403, 80, 171, 311, 383, 258, 21, 354, 187, 389, 151, 172, 109, 336, 370, 0, 159, 70, 41, 146, 101, 377, 84, 347, 430]
[307, 360, 185, 329, 100, 375, 257, 420, 176, 438, 296, 498, 286, 298, 3, 62, 398, 474, 205, 90, 382, 482, 137, 215, 110, 219, 499, 164, 94, 31, 35, 199]
[427, 332, 278, 191, 236, 381, 68, 99, 302, 457, 263, 52, 92, 367, 241, 510, 304, 483, 108, 247, 76, 372, 353, 126, 509, 155, 471, 335, 15, 454, 340, 181]
