[174, 350, 933, 647, 328, 471, 108, 218, 1013, 973, 993, 803, 306, 141, 394, 361, 923, 669, 592, 493, 823, 207, 515, 31, 86, 229, 240, 405, 537, 262, 75, 753]
[44, 242, 550, 834, 794, 814, 297, 682, 671, 854, 924, 874, 154, 363, 198, 616, 964, 99, 495, 894, 954, 319, 844, 110, 253, 440, 429, 824, 1014, 627, 914, 744]
[919, 849, 49, 247, 909, 959, 258, 225, 236, 555, 621, 302, 412, 38, 203, 749, 82, 1019, 434, 839, 687, 899, 500, 159, 819, 115, 610, 324, 445, 632, 511, 829]
[798, 367, 908, 158, 788, 818, 848, 1018, 48, 246, 620, 301, 554, 202, 748, 918, 838, 768, 928, 257, 224, 235, 686, 958, 898, 499, 433, 114, 422, 444, 631, 828]
[920, 850, 50, 248, 910, 960, 259, 226, 237, 556, 622, 303, 413, 39, 83, 204, 750, 1020, 435, 780, 325, 840, 900, 501, 688, 116, 611, 512, 446, 633, 820, 830]
[921, 851, 51, 249, 911, 961, 260, 227, 238, 557, 304, 623, 414, 40, 84, 751, 205, 1021, 436, 781, 326, 841, 901, 502, 689, 117, 612, 513, 447, 634, 821, 831]
[952, 992, 547, 294, 393, 668, 96, 283, 63, 459, 272, 195, 338, 19, 349, 1012, 8, 569, 129, 184, 316, 536, 712, 732, 742, 525, 481, 30, 613, 74, 404, 217]
[276, 573, 452, 715, 1, 375, 935, 34, 765, 785, 309, 805, 12, 945, 177, 975, 540, 287, 56, 122, 775, 474, 518, 905, 408, 595, 606, 865, 188, 875, 562, 89]
[833, 843, 963, 372, 680, 1023, 559, 783, 482, 713, 449, 763, 339, 427, 625, 53, 863, 251, 903, 702, 438, 504, 893, 743, 152, 119, 691, 636, 163, 853, 733, 1003]
[925, 342, 166, 320, 639, 265, 144, 463, 100, 133, 965, 985, 386, 353, 210, 1005, 650, 725, 795, 298, 915, 661, 507, 584, 485, 78, 221, 232, 23, 755, 397, 67]
[261, 239, 173, 602, 679, 701, 151, 382, 862, 646, 140, 492, 962, 591, 722, 892, 514, 812, 41, 942, 85, 162, 872, 426, 1002, 470, 107, 982, 657, 228, 371, 415]
[1015, 672, 955, 364, 825, 835, 551, 705, 815, 199, 441, 331, 419, 617, 45, 855, 243, 683, 745, 254, 694, 895, 885, 735, 430, 628, 496, 529, 111, 155, 845, 995]
[624, 762, 792, 250, 912, 932, 782, 305, 52, 558, 852, 327, 972, 437, 206, 690, 822, 882, 802, 842, 448, 635, 752, 118, 503, 360, 1022, 772, 902, 922, 832, 580]
